,Iin,Iout
0,0,0
1,1,1
2,2,2
3,3,3
4,4,4
5,5,5
6,6,6
7,8,7
8,9,8
9,10,9
10,11,10
11,12,11
12,13,12
13,15,13
14,16,14
15,17,15
16,18,16
17,19,17
18,20,18
19,22,19
20,23,20
21,24,21
22,25,22
23,26,23
24,27,24
25,29,25
26,30,26
27,31,27
28,32,28
29,33,29
30,34,30
31,35,31
32,37,32
33,38,33
34,40,34
35,41,35
36,42,36
37,44,37
38,45,38
39,47,39
40,48,40
41,49,41
42,51,42
43,52,43
44,54,44
45,55,45
46,56,46
47,58,47
48,59,48
49,61,49
50,62,50
51,64,51
52,65,52
53,66,53
54,68,54
55,69,55
56,71,56
57,72,57
58,73,58
59,75,59
60,76,60
61,78,61
62,79,62
63,80,63
64,82,64
65,83,65
66,84,66
67,85,67
68,86,68
69,87,69
70,88,70
71,89,71
72,90,72
73,91,73
74,92,74
75,93,75
76,94,76
77,95,77
78,96,78
79,97,79
80,98,80
81,99,81
82,100,82
83,101,83
84,102,84
85,104,85
86,105,86
87,106,87
88,107,88
89,108,89
90,109,90
91,110,91
92,111,92
93,112,93
94,113,94
95,114,95
96,115,96
97,116,97
98,117,98
99,118,99
100,119,100
101,120,101
102,122,102
103,123,103
104,124,104
105,125,105
106,126,106
107,127,107
108,128,108
109,129,109
110,130,110
111,131,111
112,132,112
113,134,113
114,135,114
115,136,115
116,137,116
117,138,117
118,139,118
119,140,119
120,141,120
121,142,121
122,143,122
123,145,123
124,146,124
125,147,125
126,148,126
127,149,127
128,150,128
129,151,129
130,153,130
131,154,131
132,155,132
133,156,133
134,157,134
135,159,135
136,160,136
137,161,137
138,162,138
139,164,139
140,165,140
141,166,141
142,167,142
143,168,143
144,170,144
145,171,145
146,172,146
147,173,147
148,175,148
149,176,149
150,177,150
151,178,151
152,179,152
153,181,153
154,182,154
155,183,155
156,184,156
157,186,157
158,187,158
159,188,159
160,189,160
161,190,161
162,191,162
163,192,163
164,193,164
165,193,165
166,194,166
167,195,167
168,196,168
169,197,169
170,198,170
171,199,171
172,200,172
173,200,173
174,201,174
175,202,175
176,203,176
177,204,177
178,205,178
179,206,179
180,207,180
181,207,181
182,208,182
183,209,183
184,210,184
185,211,185
186,212,186
187,213,187
188,214,188
189,215,189
190,215,190
191,216,191
192,217,192
193,218,193
194,218,194
195,219,195
196,220,196
197,221,197
198,221,198
199,222,199
200,223,200
201,224,201
202,224,202
203,225,203
204,226,204
205,226,205
206,227,206
207,228,207
208,229,208
209,229,209
210,230,210
211,231,211
212,231,212
213,232,213
214,233,214
215,234,215
216,234,216
217,235,217
218,236,218
219,237,219
220,237,220
221,238,221
222,239,222
223,239,223
224,240,224
225,240,225
226,241,226
227,241,227
228,242,228
229,242,229
230,243,230
231,243,231
232,244,232
233,244,233
234,245,234
235,245,235
236,246,236
237,246,237
238,247,238
239,247,239
240,247,240
241,248,241
242,248,242
243,249,243
244,249,244
245,250,245
246,250,246
247,251,247
248,251,248
249,252,249
250,252,250
251,253,251
252,253,252
253,254,253
254,254,254
255,255,255
